|    obsdate | filter |    mag | e_mag |  observatory |   status | [mag_cor-mag_origin] |
|  59555.156 |      U | 12.602 |  0.02 | LasCumbres1m | detected |               -0.498 |
|  59555.158 |      B | 11.934 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59555.159 |      B | 11.934 |  0.02 | LasCumbres1m | detected |               -0.436 |
|   59555.16 |      V |  11.95 |  0.02 | LasCumbres1m | detected |                -0.32 |
|   59555.16 |      V |  11.94 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59555.161 |      g | 11.814 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59555.162 |      g | 11.834 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59555.163 |      r |  12.02 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59555.164 |      r |  12.03 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59555.164 |      i | 12.879 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59555.165 |      i | 12.869 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59557.962 |      B | 12.114 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59557.962 |      B | 12.104 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59557.963 |      V |  12.14 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59557.963 |      V |  12.12 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59557.964 |      g | 11.934 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59557.965 |      g | 11.944 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59557.965 |      r |  12.25 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59557.966 |      r |  12.24 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59557.966 |      i | 13.169 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59557.967 |      i | 13.149 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59558.971 |      B | 12.184 |  0.01 | LasCumbres1m | detected |               -0.436 |
|  59558.971 |      B | 12.184 |  0.01 | LasCumbres1m | detected |               -0.436 |
|  59558.972 |      V |  12.18 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59558.973 |      V |  12.18 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59558.973 |      g | 12.024 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59558.974 |      g | 12.024 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59558.974 |      r |  12.33 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59558.975 |      r |  12.32 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59558.975 |      i | 13.229 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59558.976 |      i | 13.229 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59559.986 |      B | 12.284 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59559.987 |      B | 12.254 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59559.987 |      V |  12.26 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59559.988 |      V |  12.25 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59559.988 |      g | 12.124 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59559.989 |      g | 12.134 |  0.01 | LasCumbres1m | detected |               -0.396 |
|   59559.99 |      r |  12.42 |  0.02 | LasCumbres1m | detected |                -0.27 |
|   59559.99 |      r |   12.4 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59559.991 |      i | 13.309 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59559.991 |      i | 13.309 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59561.142 |      B | 12.414 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59561.143 |      B | 12.424 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59561.144 |      V |   12.3 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59561.144 |      V |  12.31 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59561.145 |      g | 12.194 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59561.145 |      g | 12.204 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59561.146 |      r |  12.47 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59561.146 |      r |  12.45 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59561.147 |      i | 13.319 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59561.147 |      i | 13.329 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59562.436 |      B | 12.574 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59562.436 |      B | 12.584 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59562.437 |      V |  12.39 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59562.437 |      V |  12.38 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59562.438 |      g | 12.314 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59562.438 |      g | 12.304 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59562.439 |      r |  12.55 |  0.02 | LasCumbres1m | detected |                -0.27 |
|   59562.44 |      r |  12.53 |  0.01 | LasCumbres1m | detected |                -0.27 |
|   59562.44 |      i | 13.389 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59562.441 |      i | 13.369 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59563.535 |      B | 12.704 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59563.536 |      B | 12.784 |  0.04 | LasCumbres1m | detected |               -0.436 |
|  59563.536 |      V |   12.4 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59563.537 |      V |   12.5 |  0.03 | LasCumbres1m | detected |                -0.32 |
|  59564.796 |      B | 12.834 |  0.03 | LasCumbres1m | detected |               -0.436 |
|  59564.797 |      B | 12.844 |  0.03 | LasCumbres1m | detected |               -0.436 |
|  59564.797 |      V |   12.5 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59564.798 |      V |  12.45 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59564.799 |      g | 12.524 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59564.799 |      g | 12.524 |  0.02 | LasCumbres1m | detected |               -0.396 |
|    59564.8 |      r |  12.57 |  0.02 | LasCumbres1m | detected |                -0.27 |
|    59564.8 |      r |  12.58 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59564.801 |      i | 13.379 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59564.801 |      i | 13.359 |  0.03 | LasCumbres1m | detected |               -0.201 |
|  59571.221 |      B | 13.494 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59571.221 |      B | 13.494 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59571.222 |      V |  12.78 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59571.222 |      V |  12.78 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59571.223 |      g | 13.084 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59571.223 |      g | 13.094 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59571.224 |      r |  12.68 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59571.225 |      r |  12.67 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59571.225 |      i | 13.199 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59571.226 |      i | 13.189 |  0.01 | LasCumbres1m | detected |               -0.201 |
|   59573.44 |      B | 13.694 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59573.441 |      B | 13.704 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59573.442 |      V |  12.89 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59573.442 |      V |  12.87 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59573.443 |      g | 13.314 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59573.443 |      g | 13.314 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59573.444 |      r |  12.72 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59573.444 |      r |  12.72 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59573.445 |      i | 13.149 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59573.445 |      i | 13.159 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59576.156 |      B | 13.924 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59576.156 |      B | 13.914 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59576.157 |      V |  13.03 |  0.01 | LasCumbres1m | detected |                -0.32 |
|  59576.158 |      V |  13.03 |  0.01 | LasCumbres1m | detected |                -0.32 |
|  59576.158 |      g | 13.524 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59576.159 |      g | 13.524 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59576.159 |      r |   12.8 |  0.01 | LasCumbres1m | detected |                -0.27 |
|   59576.16 |      r |   12.8 |  0.01 | LasCumbres1m | detected |                -0.27 |
|   59576.16 |      i | 13.149 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59576.161 |      i | 13.139 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59578.798 |      U | 15.102 |  0.05 | LasCumbres1m | detected |               -0.498 |
|  59578.798 |      U | 14.892 |  0.04 | LasCumbres1m | detected |               -0.498 |
|  59578.799 |      B | 14.114 |  0.02 | LasCumbres1m | detected |               -0.436 |
|    59578.8 |      B | 14.064 |  0.02 | LasCumbres1m | detected |               -0.436 |
|    59578.8 |      V |  13.17 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59578.801 |      V |  13.17 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59578.801 |      g | 13.774 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59578.802 |      g | 13.754 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59578.803 |      r |  12.89 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59578.803 |      r |  12.91 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59578.804 |      i | 13.169 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59578.804 |      i | 13.199 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59581.506 |      U | 15.242 |  0.05 | LasCumbres1m | detected |               -0.498 |
|  59581.507 |      U | 15.252 |  0.05 | LasCumbres1m | detected |               -0.498 |
|  59581.508 |      B | 14.264 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59581.508 |      B | 14.254 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59581.509 |      V |  13.34 |  0.02 | LasCumbres1m | detected |                -0.32 |
|   59581.51 |      V |  13.34 |  0.02 | LasCumbres1m | detected |                -0.32 |
|   59581.51 |      g | 13.934 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59581.511 |      g | 13.924 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59581.511 |      r |  13.07 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59581.512 |      r |  13.07 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59581.513 |      i | 13.289 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59581.513 |      i | 13.289 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59584.217 |      U | 15.332 |  0.04 | LasCumbres1m | detected |               -0.498 |
|  59584.217 |      U | 15.362 |  0.04 | LasCumbres1m | detected |               -0.498 |
|  59584.218 |      B | 14.354 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59584.219 |      B | 14.354 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59584.219 |      V |  13.53 |  0.02 | LasCumbres1m | detected |                -0.32 |
|   59584.22 |      V |  13.49 |  0.02 | LasCumbres1m | detected |                -0.32 |
|   59584.22 |      g | 14.084 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59584.221 |      g | 14.084 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59584.222 |      r |  13.24 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59584.222 |      r |  13.22 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59584.223 |      i | 13.479 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59584.223 |      i | 13.479 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59587.138 |      U | 15.332 |  0.03 | LasCumbres1m | detected |               -0.498 |
|  59587.139 |      U | 15.442 |  0.03 | LasCumbres1m | detected |               -0.498 |
|   59587.14 |      B | 14.464 |  0.02 | LasCumbres1m | detected |               -0.436 |
|   59587.14 |      B | 14.494 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59587.141 |      V |  13.62 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59587.141 |      V |  13.65 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59587.142 |      g | 14.204 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59587.143 |      g | 14.204 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59587.143 |      r |  13.42 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59587.144 |      r |  13.41 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59587.144 |      i | 13.689 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59587.145 |      i | 13.679 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59590.796 |      U | 15.222 |  0.08 | LasCumbres1m | detected |               -0.498 |
|  59590.796 |      U | 15.382 |   0.1 | LasCumbres1m | detected |               -0.498 |
|  59590.797 |      B | 14.514 |  0.03 | LasCumbres1m | detected |               -0.436 |
|  59590.798 |      B | 14.554 |  0.03 | LasCumbres1m | detected |               -0.436 |
|  59590.798 |      V |  13.79 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59590.799 |      V |  13.78 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59590.799 |      g | 14.284 |  0.02 | LasCumbres1m | detected |               -0.396 |
|    59590.8 |      g | 14.284 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59590.801 |      r |  13.57 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59590.801 |      r |  13.58 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59590.802 |      i | 13.879 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59590.802 |      i | 13.869 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59593.075 |      U | 15.662 |  0.05 | LasCumbres1m | detected |               -0.498 |
|  59593.076 |      U | 15.512 |  0.05 | LasCumbres1m | detected |               -0.498 |
|  59593.076 |      B | 14.584 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59593.077 |      B | 14.654 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59593.078 |      V |  13.89 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59593.078 |      V |  13.85 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59593.079 |      g | 14.314 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59593.079 |      g | 14.314 |  0.02 | LasCumbres1m | detected |               -0.396 |
|   59593.08 |      r |  13.66 |  0.02 | LasCumbres1m | detected |                -0.27 |
|   59593.08 |      r |  13.67 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59593.081 |      i | 13.959 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59593.081 |      i | 13.969 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59595.795 |      U | 15.882 |  0.11 | LasCumbres1m | detected |               -0.498 |
|  59595.795 |      U | 15.622 |  0.09 | LasCumbres1m | detected |               -0.498 |
|  59595.796 |      B | 14.654 |  0.03 | LasCumbres1m | detected |               -0.436 |
|  59595.797 |      B | 14.684 |  0.03 | LasCumbres1m | detected |               -0.436 |
|  59595.797 |      V |   13.9 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59595.798 |      V |   13.9 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59595.798 |      g | 14.364 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59595.799 |      g | 14.364 |  0.02 | LasCumbres1m | detected |               -0.396 |
|    59595.8 |      r |  13.76 |  0.02 | LasCumbres1m | detected |                -0.27 |
|    59595.8 |      r |  13.78 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59595.801 |      i | 14.099 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59595.801 |      i | 14.079 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59600.447 |      U | 15.662 |  0.02 | LasCumbres1m | detected |               -0.498 |
|  59600.449 |      U | 15.762 |  0.03 | LasCumbres1m | detected |               -0.498 |
|   59600.45 |      B | 14.714 |  0.01 | LasCumbres1m | detected |               -0.436 |
|  59600.451 |      B | 14.704 |  0.01 | LasCumbres1m | detected |               -0.436 |
|  59600.452 |      V |  14.05 |  0.01 | LasCumbres1m | detected |                -0.32 |
|  59600.453 |      V |  14.05 |  0.01 | LasCumbres1m | detected |                -0.32 |
|  59600.454 |      g | 14.444 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59600.455 |      g | 14.444 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59600.456 |      r |  13.92 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59600.457 |      r |  13.91 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59600.458 |      i | 14.269 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59600.459 |      i | 14.299 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59603.781 |      U | 15.672 |  0.09 | LasCumbres1m | detected |               -0.498 |
|  59603.782 |      U | 15.562 |   0.1 | LasCumbres1m | detected |               -0.498 |
|  59603.783 |      B | 14.744 |  0.04 | LasCumbres1m | detected |               -0.436 |
|  59603.784 |      B | 14.704 |  0.03 | LasCumbres1m | detected |               -0.436 |
|  59603.785 |      V |  14.15 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59603.786 |      V |  14.14 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59603.787 |      g | 14.514 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59603.788 |      g | 14.494 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59603.789 |      r |  14.06 |  0.02 | LasCumbres1m | detected |                -0.27 |
|   59603.79 |      r |  14.08 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59603.791 |      i | 14.439 |  0.03 | LasCumbres1m | detected |               -0.201 |
|  59603.792 |      i | 14.399 |  0.03 | LasCumbres1m | detected |               -0.201 |
|  59607.513 |      B | 14.714 |  0.04 | LasCumbres1m | detected |               -0.436 |
|  59607.514 |      B | 14.884 |  0.04 | LasCumbres1m | detected |               -0.436 |
|  59607.516 |      V |  14.25 |  0.03 | LasCumbres1m | detected |                -0.32 |
|  59607.517 |      V |  14.27 |  0.03 | LasCumbres1m | detected |                -0.32 |
|  59607.518 |      g | 14.524 |  0.03 | LasCumbres1m | detected |               -0.396 |
|  59607.519 |      g | 14.524 |  0.02 | LasCumbres1m | detected |               -0.396 |
|   59607.52 |      r |  14.14 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59607.521 |      r |  14.13 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59607.522 |      i | 14.519 |  0.04 | LasCumbres1m | detected |               -0.201 |
|  59607.522 |      i | 14.599 |  0.03 | LasCumbres1m | detected |               -0.201 |
|  59612.104 |      U | 15.862 |  0.02 | LasCumbres1m | detected |               -0.498 |
|  59612.105 |      U | 15.862 |  0.02 | LasCumbres1m | detected |               -0.498 |
|  59612.107 |      B | 14.844 |  0.01 | LasCumbres1m | detected |               -0.436 |
|  59612.108 |      B | 14.834 |  0.01 | LasCumbres1m | detected |               -0.436 |
|  59612.109 |      V |  14.36 |  0.01 | LasCumbres1m | detected |                -0.32 |
|  59612.109 |      V |  14.37 |  0.01 | LasCumbres1m | detected |                -0.32 |
|   59612.11 |      g | 14.584 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59612.111 |      g | 14.574 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59612.113 |      r |  14.28 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59612.113 |      r |  14.27 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59612.114 |      i | 14.709 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59612.115 |      i | 14.689 |  0.01 | LasCumbres1m | detected |               -0.201 |
|  59615.792 |      U | 15.902 |  0.03 | LasCumbres1m | detected |               -0.498 |
|  59615.793 |      U | 15.952 |  0.03 | LasCumbres1m | detected |               -0.498 |
|  59615.795 |      B | 14.924 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59615.796 |      B | 14.924 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59615.797 |      V |  14.47 |  0.01 | LasCumbres1m | detected |                -0.32 |
|  59615.798 |      V |  14.46 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59615.799 |      g | 14.644 |  0.01 | LasCumbres1m | detected |               -0.396 |
|    59615.8 |      g | 14.634 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59615.801 |      r |  14.43 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59615.802 |      r |  14.41 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59615.803 |      i | 14.839 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59615.803 |      i | 14.869 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59621.792 |      U | 15.942 |  0.05 | LasCumbres1m | detected |               -0.498 |
|  59621.793 |      U | 16.042 |  0.06 | LasCumbres1m | detected |               -0.498 |
|  59621.795 |      B | 14.974 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59621.796 |      B | 14.994 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59621.797 |      V |  14.62 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59621.798 |      V |  14.63 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59621.799 |      g | 14.724 |  0.02 | LasCumbres1m | detected |               -0.396 |
|    59621.8 |      g | 14.714 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59621.801 |      r |  14.59 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59621.802 |      r |  14.57 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59621.803 |      i | 15.059 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59621.803 |      i | 15.069 |  0.02 | LasCumbres1m | detected |               -0.201 |
|   59626.87 |      U | 16.012 |  0.21 | LasCumbres1m | detected |               -0.498 |
|  59626.871 |      U | 15.882 |  0.18 | LasCumbres1m | detected |               -0.498 |
|  59626.873 |      B | 15.144 |  0.07 | LasCumbres1m | detected |               -0.436 |
|  59626.874 |      B | 14.984 |  0.06 | LasCumbres1m | detected |               -0.436 |
|  59626.875 |      V |  14.72 |  0.04 | LasCumbres1m | detected |                -0.32 |
|  59626.876 |      V |  14.63 |  0.04 | LasCumbres1m | detected |                -0.32 |
|  59626.877 |      g | 14.694 |  0.03 | LasCumbres1m | detected |               -0.396 |
|  59626.878 |      g | 14.724 |  0.03 | LasCumbres1m | detected |               -0.396 |
|  59626.879 |      r |  14.69 |  0.03 | LasCumbres1m | detected |                -0.27 |
|   59626.88 |      r |  14.74 |  0.03 | LasCumbres1m | detected |                -0.27 |
|  59626.881 |      i | 15.229 |  0.05 | LasCumbres1m | detected |               -0.201 |
|  59626.881 |      i | 15.189 |  0.05 | LasCumbres1m | detected |               -0.201 |
|  59631.118 |      U | 16.172 |  0.04 | LasCumbres1m | detected |               -0.498 |
|  59631.119 |      U | 16.192 |  0.04 | LasCumbres1m | detected |               -0.498 |
|  59631.121 |      B | 15.134 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59631.122 |      B | 15.084 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59631.123 |      V |  14.82 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59631.124 |      V |  14.81 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59631.125 |      g | 14.804 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59631.126 |      g | 14.824 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59631.127 |      r |  14.86 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59631.128 |      r |  14.88 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59631.129 |      i | 15.349 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59631.129 |      i | 15.389 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59634.775 |      U | 16.282 |  0.04 | LasCumbres1m | detected |               -0.498 |
|  59634.776 |      U | 16.352 |  0.04 | LasCumbres1m | detected |               -0.498 |
|  59634.777 |      B | 15.204 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59634.778 |      B | 15.224 |  0.02 | LasCumbres1m | detected |               -0.436 |
|   59634.78 |      V |  14.92 |  0.02 | LasCumbres1m | detected |                -0.32 |
|   59634.78 |      V |  14.93 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59634.781 |      g | 14.894 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59634.782 |      g | 14.894 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59634.783 |      r |  14.99 |  0.01 | LasCumbres1m | detected |                -0.27 |
|  59634.784 |      r |  15.01 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59634.785 |      i | 15.539 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59634.786 |      i | 15.489 |  0.02 | LasCumbres1m | detected |               -0.201 |
|  59640.844 |      U | 16.342 |  0.06 | LasCumbres1m | detected |               -0.498 |
|  59640.845 |      U | 16.452 |  0.06 | LasCumbres1m | detected |               -0.498 |
|  59640.846 |      B | 15.274 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59640.847 |      B | 15.284 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59640.849 |      V |  15.09 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59640.849 |      V |  15.09 |  0.02 | LasCumbres1m | detected |                -0.32 |
|   59640.85 |      g | 14.974 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59640.851 |      g | 14.964 |  0.01 | LasCumbres1m | detected |               -0.396 |
|  59640.853 |      r |  15.17 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59640.853 |      r |  15.18 |  0.02 | LasCumbres1m | detected |                -0.27 |
|  59640.854 |      i | 15.689 |  0.03 | LasCumbres1m | detected |               -0.201 |
|  59640.855 |      i | 15.619 |  0.03 | LasCumbres1m | detected |               -0.201 |
|  59646.757 |      U | 16.512 |  0.08 | LasCumbres1m | detected |               -0.498 |
|  59646.759 |      U | 16.632 |  0.06 | LasCumbres1m | detected |               -0.498 |
|  59646.761 |      B | 15.364 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59646.762 |      B | 15.384 |  0.02 | LasCumbres1m | detected |               -0.436 |
|  59646.764 |      V |  15.17 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59646.765 |      V |  15.18 |  0.02 | LasCumbres1m | detected |                -0.32 |
|  59646.766 |      g | 15.054 |  0.02 | LasCumbres1m | detected |               -0.396 |
|  59646.767 |      g | 15.174 |  0.03 | LasCumbres1m | detected |               -0.396 |
|  59646.769 |      r |  15.39 |  0.02 | LasCumbres1m | detected |                -0.27 |
|   59646.77 |      r |  15.31 |  0.03 | LasCumbres1m | detected |                -0.27 |
|  59646.771 |      i | 15.439 |  0.31 | LasCumbres1m | detected |               -0.201 |
|  59646.772 |      i | 15.809 |  0.06 | LasCumbres1m | detected |               -0.201 |
|  59652.799 |      U | 16.312 |  0.13 | LasCumbres1m | detected |               -0.498 |
|  59652.801 |      U | 16.562 |  0.16 | LasCumbres1m | detected |               -0.498 |
|  59652.803 |      B | 15.534 |  0.04 | LasCumbres1m | detected |               -0.436 |
|  59652.804 |      B | 15.374 |  0.05 | LasCumbres1m | detected |               -0.436 |
|  59652.806 |      V |  15.21 |  0.05 | LasCumbres1m | detected |                -0.32 |
